warrior_level,weapon,bomb,opponent,trial,outcome,turns,bombs_thrown,bombs_hit,bomb_damage_total,melee_swings,warrior_hp_remaining,warrior_max_hp,opponents_alive,opponents_total
5,KATANA,FIRE_BOMB,DOG,0,win,11,6,12,138,0,21.00,45.00,0,3
5,KATANA,FIRE_BOMB,DOG,1,win,10,8,12,122,0,13.00,45.00,0,3
5,KATANA,FIRE_BOMB,DOG,2,win,8,7,13,127,0,29.00,45.00,0,3
5,KATANA,FIRE_BOMB,GHOST,0,win,10,4,6,55,0,45.00,45.00,0,3
5,KATANA,FIRE_BOMB,GHOST,1,win,10,4,6,61,0,45.00,45.00,0,3
5,KATANA,FIRE_BOMB,GHOST,2,win,10,5,6,68,0,45.00,45.00,0,3
5,KATANA,FIRE_BOMB,HORRIBLE_MASK_IMP,0,win,30,10,21,143,0,41.00,45.00,0,3
5,KATANA,FIRE_BOMB,HORRIBLE_MASK_IMP,1,win,22,10,18,133,0,36.00,45.00,0,3
5,KATANA,FIRE_BOMB,HORRIBLE_MASK_IMP,2,win,18,10,17,117,0,19.00,45.00,0,3
5,KATANA,FIRE_BOMB,HORROR,0,win,11,9,15,146,1,21.00,45.00,0,3
5,KATANA,FIRE_BOMB,HORROR,1,loss,14,8,20,177,0,0.00,45.00,1,3
5,KATANA,FIRE_BOMB,HORROR,2,win,12,10,19,177,1,3.00,45.00,0,3
5,KATANA,FIRE_BOMB,KISSYBLOB,0,win,17,10,16,166,2,5.00,45.00,0,3
5,KATANA,FIRE_BOMB,KISSYBLOB,1,win,18,10,19,183,0,5.00,45.00,0,3
5,KATANA,FIRE_BOMB,KISSYBLOB,2,win,19,10,18,178,0,5.00,45.00,0,3
5,KATANA,FIRE_BOMB,KITTEN,0,win,8,5,5,42,0,45.00,45.00,0,3
5,KATANA,FIRE_BOMB,KITTEN,1,win,8,3,3,33,0,37.00,45.00,0,3
5,KATANA,FIRE_BOMB,KITTEN,2,win,6,3,3,33,0,45.00,45.00,0,3
5,KATANA,FIRE_BOMB,KOBOLD_CLEAVER,0,win,12,9,16,154,0,29.00,45.00,0,3
5,KATANA,FIRE_BOMB,KOBOLD_CLEAVER,1,win,9,8,15,147,0,12.00,45.00,0,3
5,KATANA,FIRE_BOMB,KOBOLD_CLEAVER,2,win,12,8,14,133,0,5.00,45.00,0,3
5,KATANA,FIRE_BOMB,KOBOLD_FIGHTER,0,win,9,8,11,109,0,29.00,45.00,0,3
5,KATANA,FIRE_BOMB,KOBOLD_FIGHTER,1,win,8,6,9,89,0,37.00,45.00,0,3
5,KATANA,FIRE_BOMB,KOBOLD_FIGHTER,2,win,8,6,8,77,0,35.00,45.00,0,3
5,KATANA,FIRE_BOMB,KOBOLD_GENERAL,0,win,7,6,10,106,0,45.00,45.00,0,3
5,KATANA,FIRE_BOMB,KOBOLD_GENERAL,1,win,8,6,10,97,0,41.00,45.00,0,3
5,KATANA,FIRE_BOMB,KOBOLD_GENERAL,2,win,8,6,12,108,0,37.00,45.00,0,3
5,KATANA,FIRE_BOMB,KOBOLD_SPEARMAN,0,win,7,5,7,73,0,45.00,45.00,0,3
5,KATANA,FIRE_BOMB,KOBOLD_SPEARMAN,1,win,7,5,6,54,0,45.00,45.00,0,3
5,KATANA,FIRE_BOMB,KOBOLD_SPEARMAN,2,win,10,5,8,76,0,13.00,45.00,0,3
5,KATANA,FIRE_BOMB,LARGE_MASK_IMP,0,win,12,5,7,55,0,45.00,45.00,0,3
5,KATANA,FIRE_BOMB,LARGE_MASK_IMP,1,win,7,4,5,51,0,45.00,45.00,0,3
5,KATANA,FIRE_BOMB,LARGE_MASK_IMP,2,win,7,4,5,48,0,45.00,45.00,0,3
5,KATANA,FIRE_BOMB,LOATHESOME_BUG,0,win,5,3,3,36,0,45.00,45.00,0,3
5,KATANA,FIRE_BOMB,LOATHESOME_BUG,1,win,5,3,3,31,0,45.00,45.00,0,3
5,KATANA,FIRE_BOMB,LOATHESOME_BUG,2,win,5,3,3,31,0,45.00,45.00,0,3
5,KATANA,FIRE_BOMB,MANEGARM,0,win,11,9,14,160,0,23.00,45.00,0,3
5,KATANA,FIRE_BOMB,MANEGARM,1,loss,8,6,10,97,0,0.00,45.00,2,3
5,KATANA,FIRE_BOMB,MANEGARM,2,loss,9,8,15,149,0,0.00,45.00,1,3
5,KATANA,FIRE_BOMB,MASK_IMP,0,win,6,4,5,38,0,45.00,45.00,0,3
5,KATANA,FIRE_BOMB,MASK_IMP,1,win,6,3,3,41,0,45.00,45.00,0,3
5,KATANA,FIRE_BOMB,MASK_IMP,2,win,9,4,5,45,0,29.00,45.00,0,3
5,KATANA,FIRE_BOMB,MOUSE,0,win,6,3,3,40,0,45.00,45.00,0,3
5,KATANA,FIRE_BOMB,MOUSE,1,win,6,2,2,19,0,45.00,45.00,0,3
5,KATANA,FIRE_BOMB,MOUSE,2,win,4,3,3,30,0,45.00,45.00,0,3
5,KATANA,FIRE_BOMB,ORC_HALBERDIER,0,loss,12,7,17,109,0,0.00,45.00,2,3
5,KATANA,FIRE_BOMB,ORC_HALBERDIER,1,loss,12,8,14,102,1,0.00,45.00,1,3
5,KATANA,FIRE_BOMB,ORC_HALBERDIER,2,loss,13,10,21,148,0,0.00,45.00,1,3
5,KATANA,FIRE_BOMB,ORC_PRESIDENT,0,loss,19,10,16,115,0,0.00,45.00,2,3
5,KATANA,FIRE_BOMB,ORC_PRESIDENT,1,loss,19,10,16,130,0,0.00,45.00,2,3
5,KATANA,FIRE_BOMB,ORC_PRESIDENT,2,loss,26,10,22,135,1,0.00,45.00,2,3
5,KATANA,FIRE_BOMB,ORC_SNIPER,0,win,14,10,21,141,0,45.00,45.00,0,3
5,KATANA,FIRE_BOMB,ORC_SNIPER,1,loss,17,9,20,126,0,0.00,45.00,1,3
5,KATANA,FIRE_BOMB,ORC_SNIPER,2,win,13,10,18,137,0,45.00,45.00,0,3
5,KATANA,FIRE_BOMB,PALUG,0,loss,9,8,17,162,0,0.00,45.00,1,3
5,KATANA,FIRE_BOMB,PALUG,1,loss,10,8,19,171,0,0.00,45.00,2,3
5,KATANA,FIRE_BOMB,PALUG,2,win,13,9,18,173,0,6.00,45.00,0,3
5,KATANA,FIRE_BOMB,RAT,0,win,5,3,4,43,0,45.00,45.00,0,3
5,KATANA,FIRE_BOMB,RAT,1,win,5,3,4,41,0,45.00,45.00,0,3
5,KATANA,FIRE_BOMB,RAT,2,win,5,3,3,33,0,45.00,45.00,0,3
5,KATANA,FIRE_BOMB,RED_ANT,0,win,5,3,5,54,0,45.00,45.00,0,3
5,KATANA,FIRE_BOMB,RED_ANT,1,win,8,4,6,67,0,37.00,45.00,0,3
5,KATANA,FIRE_BOMB,RED_ANT,2,win,6,4,5,51,0,45.00,45.00,0,3
5,KATANA,FIRE_BOMB,SOLDIER_BUG,0,win,7,5,7,74,0,37.00,45.00,0,3
5,KATANA,FIRE_BOMB,SOLDIER_BUG,1,win,6,4,6,59,0,45.00,45.00,0,3
5,KATANA,FIRE_BOMB,SOLDIER_BUG,2,win,8,6,9,90,0,45.00,45.00,0,3
5,KATANA,FIRE_BOMB,SPIDER,0,win,5,2,2,22,0,45.00,45.00,0,3
5,KATANA,FIRE_BOMB,SPIDER,1,win,5,3,4,31,0,45.00,45.00,0,3
5,KATANA,FIRE_BOMB,SPIDER,2,win,6,4,5,48,0,45.00,45.00,0,3
5,KATANA,FIRE_BOMB,UNIQUE_BAT,0,win,4,3,3,42,0,45.00,45.00,0,3
5,KATANA,FIRE_BOMB,UNIQUE_BAT,1,win,4,3,4,44,0,45.00,45.00,0,3
5,KATANA,FIRE_BOMB,UNIQUE_BAT,2,win,7,5,7,64,0,37.00,45.00,0,3
5,KATANA,FIRE_BOMB,UNIQUE_BUG_PRODIGY,0,loss,12,8,14,105,1,0.00,45.00,1,3
5,KATANA,FIRE_BOMB,UNIQUE_BUG_PRODIGY,1,loss,11,10,16,130,1,0.00,45.00,1,3
5,KATANA,FIRE_BOMB,UNIQUE_BUG_PRODIGY,2,loss,13,10,18,137,0,0.00,45.00,1,3
5,KATANA,FIRE_BOMB,UNIQUE_DEVELOPED_MASK_IMP,0,win,14,10,17,131,0,45.00,45.00,0,3
5,KATANA,FIRE_BOMB,UNIQUE_DEVELOPED_MASK_IMP,1,win,12,9,17,125,0,45.00,45.00,0,3
5,KATANA,FIRE_BOMB,UNIQUE_DEVELOPED_MASK_IMP,2,loss,20,10,15,120,0,0.00,45.00,1,3
5,KATANA,FIRE_BOMB,UNIQUE_GHOST,0,win,10,8,13,105,0,3.00,45.00,0,3
5,KATANA,FIRE_BOMB,UNIQUE_GHOST,1,loss,11,8,15,114,0,0.00,45.00,1,3
5,KATANA,FIRE_BOMB,UNIQUE_GHOST,2,loss,10,7,15,100,0,0.00,45.00,1,3
5,KATANA,FIRE_BOMB,UNIQUE_HORRIBLE_MASK_IMP,0,loss,17,9,14,103,1,0.00,45.00,2,3
5,KATANA,FIRE_BOMB,UNIQUE_HORRIBLE_MASK_IMP,1,loss,19,10,13,116,0,0.00,45.00,1,3
5,KATANA,FIRE_BOMB,UNIQUE_HORRIBLE_MASK_IMP,2,loss,16,9,16,113,0,0.00,45.00,2,3
5,KATANA,FIRE_BOMB,UNIQUE_KOBOLD_CLEAVER,0,win,10,10,15,144,0,8.00,45.00,0,3
5,KATANA,FIRE_BOMB,UNIQUE_KOBOLD_CLEAVER,1,win,19,10,16,144,1,19.00,45.00,0,3
5,KATANA,FIRE_BOMB,UNIQUE_KOBOLD_CLEAVER,2,loss,11,6,13,83,0,0.00,45.00,2,3
5,KATANA,FIRE_BOMB,UNIQUE_KOBOLD_FIGHTER,0,loss,15,10,16,131,1,0.00,45.00,1,3
5,KATANA,FIRE_BOMB,UNIQUE_KOBOLD_FIGHTER,1,win,15,9,18,130,1,10.00,45.00,0,3
5,KATANA,FIRE_BOMB,UNIQUE_KOBOLD_FIGHTER,2,loss,11,7,11,86,0,0.00,45.00,1,3
5,KATANA,FIRE_BOMB,UNIQUE_KOBOLD_GENERAL,0,loss,10,7,17,101,0,0.00,45.00,3,3
5,KATANA,FIRE_BOMB,UNIQUE_KOBOLD_GENERAL,1,win,19,10,23,159,0,1.00,45.00,0,3
5,KATANA,FIRE_BOMB,UNIQUE_KOBOLD_GENERAL,2,loss,11,7,21,130,0,0.00,45.00,3,3
5,KATANA,FIRE_BOMB,UNIQUE_KOBOLD_SPEARMAN,0,win,13,9,15,123,0,29.00,45.00,0,3
5,KATANA,FIRE_BOMB,UNIQUE_KOBOLD_SPEARMAN,1,win,11,9,17,122,0,21.00,45.00,0,3
5,KATANA,FIRE_BOMB,UNIQUE_KOBOLD_SPEARMAN,2,win,10,9,14,116,0,37.00,45.00,0,3
5,KATANA,FIRE_BOMB,UNIQUE_LARGE_MASK_IMP,0,win,13,9,11,102,0,45.00,45.00,0,3
5,KATANA,FIRE_BOMB,UNIQUE_LARGE_MASK_IMP,1,win,10,7,12,81,0,45.00,45.00,0,3
5,KATANA,FIRE_BOMB,UNIQUE_LARGE_MASK_IMP,2,win,16,7,12,91,0,29.00,45.00,0,3
5,KATANA,FIRE_BOMB,UNIQUE_LOATHESOME_BUG,0,win,6,4,5,49,0,45.00,45.00,0,3
5,KATANA,FIRE_BOMB,UNIQUE_LOATHESOME_BUG,1,win,5,4,4,45,0,45.00,45.00,0,3
5,KATANA,FIRE_BOMB,UNIQUE_LOATHESOME_BUG,2,win,6,3,5,44,0,45.00,45.00,0,3
5,KATANA,FIRE_BOMB,UNIQUE_MASK_IMP,0,win,11,7,10,73,0,45.00,45.00,0,3
5,KATANA,FIRE_BOMB,UNIQUE_MASK_IMP,1,win,8,6,9,75,0,45.00,45.00,0,3
5,KATANA,FIRE_BOMB,UNIQUE_MASK_IMP,2,win,8,6,6,67,0,45.00,45.00,0,3
5,KATANA,FIRE_BOMB,UNIQUE_RAT,0,win,7,6,8,67,0,45.00,45.00,0,3
5,KATANA,FIRE_BOMB,UNIQUE_RAT,1,win,7,6,7,73,0,45.00,45.00,0,3
5,KATANA,FIRE_BOMB,UNIQUE_RAT,2,win,6,5,8,66,0,45.00,45.00,0,3
5,KATANA,FIRE_BOMB,UNIQUE_SOLDIER_BUG,0,win,9,9,12,109,0,23.00,45.00,0,3
5,KATANA,FIRE_BOMB,UNIQUE_SOLDIER_BUG,1,win,13,10,15,120,0,18.00,45.00,0,3
5,KATANA,FIRE_BOMB,UNIQUE_SOLDIER_BUG,2,win,12,9,15,137,0,45.00,45.00,0,3
5,KATANA,FIRE_BOMB,UNIQUE_SPIDER,0,win,6,5,7,61,0,45.00,45.00,0,3
5,KATANA,FIRE_BOMB,UNIQUE_SPIDER,1,win,7,6,7,73,0,45.00,45.00,0,3
5,KATANA,FIRE_BOMB,UNIQUE_SPIDER,2,win,7,6,7,77,0,45.00,45.00,0,3
5,KATANA,FIRE_BOMB,WOLF,0,win,8,7,12,119,0,12.00,45.00,0,3
5,KATANA,FIRE_BOMB,WOLF,1,win,8,7,16,148,0,25.00,45.00,0,3
5,KATANA,FIRE_BOMB,WOLF,2,win,9,7,16,151,0,13.00,45.00,0,3
5,KATANA,FREEZE_BOMB,BARBARIAN_PRINCESS,0,win,28,10,10,104,3,29.00,45.00,0,3
5,KATANA,FREEZE_BOMB,BARBARIAN_PRINCESS,1,win,17,10,10,117,2,45.00,45.00,0,3
5,KATANA,FREEZE_BOMB,BARBARIAN_PRINCESS,2,win,18,10,10,123,1,35.00,45.00,0,3
5,KATANA,FREEZE_BOMB,BAT,0,win,6,4,4,37,0,45.00,45.00,0,3
5,KATANA,FREEZE_BOMB,BAT,1,win,5,5,5,45,0,45.00,45.00,0,3
5,KATANA,FREEZE_BOMB,BAT,2,win,8,3,3,44,0,45.00,45.00,0,3
5,KATANA,FREEZE_BOMB,BLACK_ANT,0,win,8,7,7,70,0,45.00,45.00,0,3
5,KATANA,FREEZE_BOMB,BLACK_ANT,1,win,9,7,7,81,0,45.00,45.00,0,3
5,KATANA,FREEZE_BOMB,BLACK_ANT,2,win,8,6,6,67,0,45.00,45.00,0,3
5,KATANA,FREEZE_BOMB,BLAZING_FIREMOUSE,0,win,5,3,3,38,0,45.00,45.00,0,3
5,KATANA,FREEZE_BOMB,BLAZING_FIREMOUSE,1,win,17,3,3,26,0,5.00,45.00,0,3
5,KATANA,FREEZE_BOMB,BLAZING_FIREMOUSE,2,win,8,3,3,31,0,21.00,45.00,0,3
5,KATANA,FREEZE_BOMB,BLOB,0,win,35,10,10,101,3,45.00,45.00,0,3
5,KATANA,FREEZE_BOMB,BLOB,1,win,51,10,10,93,5,44.00,45.00,0,3
5,KATANA,FREEZE_BOMB,BLOB,2,win,35,10,10,115,6,45.00,45.00,0,3
5,KATANA,FREEZE_BOMB,BUG_PRODIGY,0,win,16,9,9,97,1,45.00,45.00,0,3
5,KATANA,FREEZE_BOMB,BUG_PRODIGY,1,win,13,10,10,107,1,45.00,45.00,0,3
5,KATANA,FREEZE_BOMB,BUG_PRODIGY,2,win,23,10,10,110,1,40.00,45.00,0,3
5,KATANA,FREEZE_BOMB,CAT,0,win,7,6,6,78,0,45.00,45.00,0,3
5,KATANA,FREEZE_BOMB,CAT,1,win,8,7,7,81,0,45.00,45.00,0,3
5,KATANA,FREEZE_BOMB,CAT,2,win,10,8,8,86,0,45.00,45.00,0,3
5,KATANA,FREEZE_BOMB,CAT_PB,0,loss,31,10,10,101,2,0.00,45.00,2,3
5,KATANA,FREEZE_BOMB,CAT_PB,1,loss,22,10,10,110,1,0.00,45.00,3,3
5,KATANA,FREEZE_BOMB,CAT_PB,2,loss,27,10,10,108,3,0.00,45.00,3,3
5,KATANA,FREEZE_BOMB,DEVELOPED_MASK_IMP,0,win,12,10,10,100,0,45.00,45.00,0,3
5,KATANA,FREEZE_BOMB,DEVELOPED_MASK_IMP,1,win,11,9,9,107,0,45.00,45.00,0,3
5,KATANA,FREEZE_BOMB,DEVELOPED_MASK_IMP,2,win,12,9,9,103,0,45.00,45.00,0,3
5,KATANA,FREEZE_BOMB,DOG,0,win,13,10,10,124,1,45.00,45.00,0,3
5,KATANA,FREEZE_BOMB,DOG,1,win,25,10,10,112,3,44.00,45.00,0,3
5,KATANA,FREEZE_BOMB,DOG,2,win,21,10,10,102,3,45.00,45.00,0,3
5,KATANA,FREEZE_BOMB,GHOST,0,win,15,9,9,94,0,45.00,45.00,0,3
5,KATANA,FREEZE_BOMB,GHOST,1,win,16,8,8,87,0,45.00,45.00,0,3
5,KATANA,FREEZE_BOMB,GHOST,2,win,13,9,9,94,0,45.00,45.00,0,3
5,KATANA,FREEZE_BOMB,HORRIBLE_MASK_IMP,0,draw,200,10,10,110,1,45.00,45.00,1,3
5,KATANA,FREEZE_BOMB,HORRIBLE_MASK_IMP,1,win,18,10,10,119,1,45.00,45.00,0,3
5,KATANA,FREEZE_BOMB,HORRIBLE_MASK_IMP,2,win,20,10,10,111,1,45.00,45.00,0,3
5,KATANA,FREEZE_BOMB,HORROR,0,loss,30,10,10,108,3,0.00,45.00,1,3
5,KATANA,FREEZE_BOMB,HORROR,1,win,36,10,10,107,7,2.00,45.00,0,3
5,KATANA,FREEZE_BOMB,HORROR,2,win,30,10,10,107,8,29.00,45.00,0,3
5,KATANA,FREEZE_BOMB,KISSYBLOB,0,win,26,10,10,112,1,45.00,45.00,0,3
5,KATANA,FREEZE_BOMB,KISSYBLOB,1,win,24,10,10,125,4,45.00,45.00,0,3
5,KATANA,FREEZE_BOMB,KISSYBLOB,2,win,29,10,10,111,5,45.00,45.00,0,3
5,KATANA,FREEZE_BOMB,KITTEN,0,win,6,4,4,37,0,45.00,45.00,0,3
5,KATANA,FREEZE_BOMB,KITTEN,1,win,7,4,4,37,0,45.00,45.00,0,3
5,KATANA,FREEZE_BOMB,KITTEN,2,win,8,5,5,46,0,45.00,45.00,0,3
5,KATANA,FREEZE_BOMB,KOBOLD_CLEAVER,0,win,22,10,10,99,2,39.00,45.00,0,3
5,KATANA,FREEZE_BOMB,KOBOLD_CLEAVER,1,win,21,10,10,113,1,36.00,45.00,0,3
5,KATANA,FREEZE_BOMB,KOBOLD_CLEAVER,2,win,21,10,10,105,3,36.00,45.00,0,3
5,KATANA,FREEZE_BOMB,KOBOLD_FIGHTER,0,win,18,10,10,118,1,45.00,45.00,0,3
5,KATANA,FREEZE_BOMB,KOBOLD_FIGHTER,1,win,18,10,10,120,1,45.00,45.00,0,3
5,KATANA,FREEZE_BOMB,KOBOLD_FIGHTER,2,win,12,10,10,126,0,45.00,45.00,0,3
5,KATANA,FREEZE_BOMB,KOBOLD_GENERAL,0,win,18,10,10,103,2,45.00,45.00,0,3
5,KATANA,FREEZE_BOMB,KOBOLD_GENERAL,1,win,21,10,10,112,2,42.00,45.00,0,3
5,KATANA,FREEZE_BOMB,KOBOLD_GENERAL,2,win,17,10,10,126,1,41.00,45.00,0,3
5,KATANA,FREEZE_BOMB,KOBOLD_SPEARMAN,0,win,11,10,10,89,0,45.00,45.00,0,3
5,KATANA,FREEZE_BOMB,KOBOLD_SPEARMAN,1,win,11,9,9,92,0,45.00,45.00,0,3
5,KATANA,FREEZE_BOMB,KOBOLD_SPEARMAN,2,win,10,8,8,87,0,45.00,45.00,0,3
5,KATANA,FREEZE_BOMB,LARGE_MASK_IMP,0,win,8,6,6,65,0,45.00,45.00,0,3
5,KATANA,FREEZE_BOMB,LARGE_MASK_IMP,1,win,10,6,6,60,0,45.00,45.00,0,3
5,KATANA,FREEZE_BOMB,LARGE_MASK_IMP,2,win,9,6,6,59,0,45.00,45.00,0,3
5,KATANA,FREEZE_BOMB,LOATHESOME_BUG,0,win,5,3,3,39,0,45.00,45.00,0,3
5,KATANA,FREEZE_BOMB,LOATHESOME_BUG,1,win,8,4,4,48,0,45.00,45.00,0,3
5,KATANA,FREEZE_BOMB,LOATHESOME_BUG,2,win,9,4,4,37,0,45.00,45.00,0,3
5,KATANA,FREEZE_BOMB,MANEGARM,0,win,22,10,10,115,2,10.00,45.00,0,3
5,KATANA,FREEZE_BOMB,MANEGARM,1,loss,22,10,10,105,3,0.00,45.00,2,3
5,KATANA,FREEZE_BOMB,MANEGARM,2,loss,26,10,10,105,1,0.00,45.00,2,3
5,KATANA,FREEZE_BOMB,MASK_IMP,0,win,5,3,3,36,0,45.00,45.00,0,3
5,KATANA,FREEZE_BOMB,MASK_IMP,1,win,7,4,4,50,0,45.00,45.00,0,3
5,KATANA,FREEZE_BOMB,MASK_IMP,2,win,6,4,4,47,0,45.00,45.00,0,3
5,KATANA,FREEZE_BOMB,MOUSE,0,win,6,3,3,27,0,45.00,45.00,0,3
5,KATANA,FREEZE_BOMB,MOUSE,1,win,8,3,3,40,0,45.00,45.00,0,3
5,KATANA,FREEZE_BOMB,MOUSE,2,win,4,3,3,40,0,45.00,45.00,0,3
5,KATANA,FREEZE_BOMB,ORC_HALBERDIER,0,loss,25,10,10,111,2,0.00,45.00,1,3
5,KATANA,FREEZE_BOMB,ORC_HALBERDIER,1,win,21,10,10,108,3,28.00,45.00,0,3
5,KATANA,FREEZE_BOMB,ORC_HALBERDIER,2,loss,24,10,10,110,1,0.00,45.00,2,3
5,KATANA,FREEZE_BOMB,ORC_PRESIDENT,0,draw,200,10,10,107,2,45.00,45.00,1,3
5,KATANA,FREEZE_BOMB,ORC_PRESIDENT,1,loss,26,10,10,104,0,0.00,45.00,2,3
5,KATANA,FREEZE_BOMB,ORC_PRESIDENT,2,win,33,10,10,110,6,5.00,45.00,0,3
5,KATANA,FREEZE_BOMB,ORC_SNIPER,0,draw,200,10,10,109,1,29.00,45.00,1,3
5,KATANA,FREEZE_BOMB,ORC_SNIPER,1,loss,24,10,10,119,2,0.00,45.00,1,3
5,KATANA,FREEZE_BOMB,ORC_SNIPER,2,win,21,10,10,95,3,45.00,45.00,0,3
5,KATANA,FREEZE_BOMB,PALUG,0,loss,24,10,10,106,2,0.00,45.00,2,3
5,KATANA,FREEZE_BOMB,PALUG,1,loss,24,10,10,117,1,0.00,45.00,3,3
5,KATANA,FREEZE_BOMB,PALUG,2,win,29,10,10,116,5,8.00,45.00,0,3
5,KATANA,FREEZE_BOMB,RAT,0,win,7,5,5,59,0,45.00,45.00,0,3
5,KATANA,FREEZE_BOMB,RAT,1,win,6,4,4,47,0,45.00,45.00,0,3
5,KATANA,FREEZE_BOMB,RAT,2,win,7,5,5,58,0,45.00,45.00,0,3
5,KATANA,FREEZE_BOMB,RED_ANT,0,win,10,7,7,68,0,45.00,45.00,0,3
5,KATANA,FREEZE_BOMB,RED_ANT,1,win,10,7,7,73,0,45.00,45.00,0,3
5,KATANA,FREEZE_BOMB,RED_ANT,2,win,8,6,6,77,0,45.00,45.00,0,3
5,KATANA,FREEZE_BOMB,SOLDIER_BUG,0,win,15,10,10,102,0,45.00,45.00,0,3
5,KATANA,FREEZE_BOMB,SOLDIER_BUG,1,win,12,9,9,93,0,45.00,45.00,0,3
5,KATANA,FREEZE_BOMB,SOLDIER_BUG,2,win,11,9,9,94,0,45.00,45.00,0,3
5,KATANA,FREEZE_BOMB,SPIDER,0,win,4,3,3,39,0,45.00,45.00,0,3
5,KATANA,FREEZE_BOMB,SPIDER,1,win,4,3,3,38,0,45.00,45.00,0,3
5,KATANA,FREEZE_BOMB,SPIDER,2,win,5,3,3,30,0,45.00,45.00,0,3
5,KATANA,FREEZE_BOMB,UNIQUE_BAT,0,win,5,4,4,44,0,45.00,45.00,0,3
5,KATANA,FREEZE_BOMB,UNIQUE_BAT,1,win,8,6,6,68,0,45.00,45.00,0,3
5,KATANA,FREEZE_BOMB,UNIQUE_BAT,2,win,8,6,6,59,0,45.00,45.00,0,3
5,KATANA,FREEZE_BOMB,UNIQUE_BUG_PRODIGY,0,win,18,10,10,124,2,45.00,45.00,0,3
5,KATANA,FREEZE_BOMB,UNIQUE_BUG_PRODIGY,1,win,38,10,10,91,4,17.00,45.00,0,3
5,KATANA,FREEZE_BOMB,UNIQUE_BUG_PRODIGY,2,loss,36,10,10,103,3,0.00,45.00,1,3
5,KATANA,FREEZE_BOMB,UNIQUE_DEVELOPED_MASK_IMP,0,win,16,10,10,116,0,45.00,45.00,0,3
5,KATANA,FREEZE_BOMB,UNIQUE_DEVELOPED_MASK_IMP,1,win,20,10,10,113,0,38.00,45.00,0,3
5,KATANA,FREEZE_BOMB,UNIQUE_DEVELOPED_MASK_IMP,2,win,18,10,10,111,1,41.00,45.00,0,3
5,KATANA,FREEZE_BOMB,UNIQUE_GHOST,0,win,22,10,10,102,3,26.00,45.00,0,3
5,KATANA,FREEZE_BOMB,UNIQUE_GHOST,1,win,14,10,10,109,1,45.00,45.00,0,3
5,KATANA,FREEZE_BOMB,UNIQUE_GHOST,2,win,16,10,10,117,2,45.00,45.00,0,3
5,KATANA,FREEZE_BOMB,UNIQUE_HORRIBLE_MASK_IMP,0,loss,29,10,10,117,0,0.00,45.00,1,3
5,KATANA,FREEZE_BOMB,UNIQUE_HORRIBLE_MASK_IMP,1,loss,27,10,10,110,0,0.00,45.00,1,3
5,KATANA,FREEZE_BOMB,UNIQUE_HORRIBLE_MASK_IMP,2,draw,200,10,10,113,1,37.00,45.00,1,3
5,KATANA,FREEZE_BOMB,UNIQUE_KOBOLD_CLEAVER,0,loss,32,10,10,103,4,0.00,45.00,1,3
5,KATANA,FREEZE_BOMB,UNIQUE_KOBOLD_CLEAVER,1,win,34,10,10,100,6,2.00,45.00,0,3
5,KATANA,FREEZE_BOMB,UNIQUE_KOBOLD_CLEAVER,2,win,31,10,10,96,6,3.00,45.00,0,3
5,KATANA,FREEZE_BOMB,UNIQUE_KOBOLD_FIGHTER,0,win,16,10,10,125,2,45.00,45.00,0,3
5,KATANA,FREEZE_BOMB,UNIQUE_KOBOLD_FIGHTER,1,win,21,10,10,116,3,31.00,45.00,0,3
5,KATANA,FREEZE_BOMB,UNIQUE_KOBOLD_FIGHTER,2,loss,30,10,10,110,3,0.00,45.00,1,3
5,KATANA,FREEZE_BOMB,UNIQUE_KOBOLD_GENERAL,0,loss,49,10,10,103,13,0.00,45.00,1,3
5,KATANA,FREEZE_BOMB,UNIQUE_KOBOLD_GENERAL,1,win,35,10,10,90,7,12.00,45.00,0,3
5,KATANA,FREEZE_BOMB,UNIQUE_KOBOLD_GENERAL,2,loss,31,10,10,104,4,0.00,45.00,3,3
5,KATANA,FREEZE_BOMB,UNIQUE_KOBOLD_SPEARMAN,0,loss,29,10,10,109,1,0.00,45.00,1,3
5,KATANA,FREEZE_BOMB,UNIQUE_KOBOLD_SPEARMAN,1,win,18,10,10,105,1,45.00,45.00,0,3
5,KATANA,FREEZE_BOMB,UNIQUE_KOBOLD_SPEARMAN,2,win,18,10,10,104,1,39.00,45.00,0,3
5,KATANA,FREEZE_BOMB,UNIQUE_LARGE_MASK_IMP,0,win,11,10,10,101,0,45.00,45.00,0,3
5,KATANA,FREEZE_BOMB,UNIQUE_LARGE_MASK_IMP,1,win,11,8,8,96,0,45.00,45.00,0,3
5,KATANA,FREEZE_BOMB,UNIQUE_LARGE_MASK_IMP,2,win,10,9,9,94,0,45.00,45.00,0,3
5,KATANA,FREEZE_BOMB,UNIQUE_LOATHESOME_BUG,0,win,6,5,5,52,0,45.00,45.00,0,3
5,KATANA,FREEZE_BOMB,UNIQUE_LOATHESOME_BUG,1,win,7,6,6,54,0,45.00,45.00,0,3
5,KATANA,FREEZE_BOMB,UNIQUE_LOATHESOME_BUG,2,win,8,3,3,43,0,45.00,45.00,0,3
5,KATANA,FREEZE_BOMB,UNIQUE_MASK_IMP,0,win,9,7,7,74,0,45.00,45.00,0,3
5,KATANA,FREEZE_BOMB,UNIQUE_MASK_IMP,1,win,11,7,7,69,0,45.00,45.00,0,3
