fighter_a,fighter_b,char_level,trial,outcome,turns,a_hp,a_max_hp,b_hp,b_max_hp
BLACK_ANT,RAT,10,1,a_win,6,29.00,29.00,0.00,17.00
BLACK_ANT,RAT,10,2,a_win,10,22.00,29.00,0.00,17.00
BLACK_ANT,RAT,10,3,a_win,8,29.00,29.00,0.00,17.00
BLACK_ANT,RAT,10,4,a_win,20,22.00,29.00,0.00,17.00
BLACK_ANT,RED_ANT,10,0,a_win,48,20.00,29.00,0.00,29.00
BLACK_ANT,RED_ANT,10,1,b_win,27,0.00,29.00,29.00,29.00
BLACK_ANT,RED_ANT,10,2,a_win,11,29.00,29.00,0.00,29.00
BLACK_ANT,RED_ANT,10,3,a_win,57,5.00,29.00,0.00,29.00
BLACK_ANT,RED_ANT,10,4,a_win,36,19.00,29.00,0.00,29.00
BLACK_ANT,SOLDIER_BUG,10,0,b_win,71,0.00,29.00,21.00,42.00
BLACK_ANT,SOLDIER_BUG,10,1,a_win,33,24.00,29.00,0.00,42.00
BLACK_ANT,SOLDIER_BUG,10,2,a_win,37,26.00,29.00,0.00,42.00
BLACK_ANT,SOLDIER_BUG,10,3,b_win,23,0.00,29.00,35.00,42.00
BLACK_ANT,SOLDIER_BUG,10,4,b_win,58,0.00,29.00,27.00,42.00
BLACK_ANT,SPIDER,10,0,b_win,8,0.00,29.00,15.00,15.00
BLACK_ANT,SPIDER,10,1,a_win,10,29.00,29.00,0.00,15.00
BLACK_ANT,SPIDER,10,2,b_win,4,0.00,29.00,15.00,15.00
BLACK_ANT,SPIDER,10,3,b_win,8,0.00,29.00,1.00,15.00
BLACK_ANT,SPIDER,10,4,b_win,6,0.00,29.00,15.00,15.00
BLACK_ANT,UNIQUE_BAT,10,0,b_win,14,0.00,29.00,17.00,18.00
BLACK_ANT,UNIQUE_BAT,10,1,b_win,5,0.00,29.00,18.00,18.00
BLACK_ANT,UNIQUE_BAT,10,2,b_win,21,0.00,29.00,16.00,18.00
BLACK_ANT,UNIQUE_BAT,10,3,b_win,12,0.00,29.00,17.00,18.00
BLACK_ANT,UNIQUE_BAT,10,4,b_win,12,0.00,29.00,18.00,18.00
BLACK_ANT,UNIQUE_BUG_PRODIGY,10,0,b_win,6,0.00,29.00,75.00,75.00
BLACK_ANT,UNIQUE_BUG_PRODIGY,10,1,b_win,6,0.00,29.00,75.00,75.00
BLACK_ANT,UNIQUE_BUG_PRODIGY,10,2,b_win,18,0.00,29.00,74.00,75.00
BLACK_ANT,UNIQUE_BUG_PRODIGY,10,3,b_win,19,0.00,29.00,72.00,75.00
BLACK_ANT,UNIQUE_BUG_PRODIGY,10,4,b_win,6,0.00,29.00,75.00,75.00
BLACK_ANT,UNIQUE_DEVELOPED_MASK_IMP,10,0,draw,200,18.00,29.00,27.00,59.00
BLACK_ANT,UNIQUE_DEVELOPED_MASK_IMP,10,1,b_win,21,0.00,29.00,59.00,59.00
BLACK_ANT,UNIQUE_DEVELOPED_MASK_IMP,10,2,draw,200,29.00,29.00,25.00,59.00
BLACK_ANT,UNIQUE_DEVELOPED_MASK_IMP,10,3,draw,200,16.00,29.00,29.00,59.00
BLACK_ANT,UNIQUE_DEVELOPED_MASK_IMP,10,4,b_win,17,0.00,29.00,59.00,59.00
BLACK_ANT,UNIQUE_GHOST,10,0,b_win,14,0.00,29.00,53.00,59.00
BLACK_ANT,UNIQUE_GHOST,10,1,b_win,10,0.00,29.00,57.00,59.00
BLACK_ANT,UNIQUE_GHOST,10,2,b_win,21,0.00,29.00,52.00,59.00
BLACK_ANT,UNIQUE_GHOST,10,3,b_win,9,0.00,29.00,59.00,59.00
BLACK_ANT,UNIQUE_GHOST,10,4,b_win,15,0.00,29.00,55.00,59.00
BLACK_ANT,UNIQUE_HORRIBLE_MASK_IMP,10,0,b_win,10,0.00,29.00,83.00,83.00
BLACK_ANT,UNIQUE_HORRIBLE_MASK_IMP,10,1,b_win,15,0.00,29.00,83.00,83.00
BLACK_ANT,UNIQUE_HORRIBLE_MASK_IMP,10,2,b_win,11,0.00,29.00,83.00,83.00
BLACK_ANT,UNIQUE_HORRIBLE_MASK_IMP,10,3,b_win,10,0.00,29.00,83.00,83.00
BLACK_ANT,UNIQUE_HORRIBLE_MASK_IMP,10,4,b_win,16,0.00,29.00,83.00,83.00
BLACK_ANT,UNIQUE_KOBOLD_CLEAVER,10,0,b_win,26,0.00,29.00,40.00,83.00
BLACK_ANT,UNIQUE_KOBOLD_CLEAVER,10,1,b_win,22,0.00,29.00,49.00,83.00
BLACK_ANT,UNIQUE_KOBOLD_CLEAVER,10,2,b_win,11,0.00,29.00,83.00,83.00
BLACK_ANT,UNIQUE_KOBOLD_CLEAVER,10,3,b_win,15,0.00,29.00,81.00,83.00
BLACK_ANT,UNIQUE_KOBOLD_CLEAVER,10,4,b_win,6,0.00,29.00,83.00,83.00
BLACK_ANT,UNIQUE_KOBOLD_FIGHTER,10,0,b_win,8,0.00,29.00,75.00,75.00
BLACK_ANT,UNIQUE_KOBOLD_FIGHTER,10,1,b_win,5,0.00,29.00,75.00,75.00
BLACK_ANT,UNIQUE_KOBOLD_FIGHTER,10,2,b_win,11,0.00,29.00,75.00,75.00
BLACK_ANT,UNIQUE_KOBOLD_FIGHTER,10,3,b_win,16,0.00,29.00,75.00,75.00
BLACK_ANT,UNIQUE_KOBOLD_FIGHTER,10,4,b_win,5,0.00,29.00,75.00,75.00
BLACK_ANT,UNIQUE_KOBOLD_GENERAL,10,0,b_win,13,0.00,29.00,74.00,78.00
BLACK_ANT,UNIQUE_KOBOLD_GENERAL,10,1,b_win,9,0.00,29.00,78.00,78.00
BLACK_ANT,UNIQUE_KOBOLD_GENERAL,10,2,b_win,16,0.00,29.00,77.00,78.00
BLACK_ANT,UNIQUE_KOBOLD_GENERAL,10,3,b_win,9,0.00,29.00,78.00,78.00
BLACK_ANT,UNIQUE_KOBOLD_GENERAL,10,4,b_win,22,0.00,29.00,53.00,78.00
BLACK_ANT,UNIQUE_KOBOLD_SPEARMAN,10,0,a_win,21,4.00,29.00,0.00,59.00
BLACK_ANT,UNIQUE_KOBOLD_SPEARMAN,10,1,b_win,15,0.00,29.00,59.00,59.00
BLACK_ANT,UNIQUE_KOBOLD_SPEARMAN,10,2,b_win,20,0.00,29.00,59.00,59.00
BLACK_ANT,UNIQUE_KOBOLD_SPEARMAN,10,3,a_win,19,14.00,29.00,0.00,59.00
BLACK_ANT,UNIQUE_KOBOLD_SPEARMAN,10,4,a_win,25,1.00,29.00,0.00,59.00
BLACK_ANT,UNIQUE_LARGE_MASK_IMP,10,0,b_win,16,0.00,29.00,42.00,42.00
BLACK_ANT,UNIQUE_LARGE_MASK_IMP,10,1,b_win,18,0.00,29.00,34.00,42.00
BLACK_ANT,UNIQUE_LARGE_MASK_IMP,10,2,b_win,16,0.00,29.00,42.00,42.00
BLACK_ANT,UNIQUE_LARGE_MASK_IMP,10,3,b_win,26,0.00,29.00,18.00,42.00
BLACK_ANT,UNIQUE_LARGE_MASK_IMP,10,4,draw,200,20.00,29.00,21.00,42.00
BLACK_ANT,UNIQUE_LOATHESOME_BUG,10,0,b_win,15,0.00,29.00,18.00,18.00
BLACK_ANT,UNIQUE_LOATHESOME_BUG,10,1,b_win,19,0.00,29.00,13.00,18.00
BLACK_ANT,UNIQUE_LOATHESOME_BUG,10,2,a_win,18,20.00,29.00,0.00,18.00
BLACK_ANT,UNIQUE_LOATHESOME_BUG,10,3,a_win,14,7.00,29.00,0.00,18.00
BLACK_ANT,UNIQUE_LOATHESOME_BUG,10,4,b_win,13,0.00,29.00,18.00,18.00
BLACK_ANT,UNIQUE_MASK_IMP,10,0,b_win,13,0.00,29.00,29.00,29.00
BLACK_ANT,UNIQUE_MASK_IMP,10,1,b_win,14,0.00,29.00,29.00,29.00
BLACK_ANT,UNIQUE_MASK_IMP,10,2,b_win,19,0.00,29.00,29.00,29.00
BLACK_ANT,UNIQUE_MASK_IMP,10,3,draw,200,29.00,29.00,14.00,29.00
BLACK_ANT,UNIQUE_MASK_IMP,10,4,b_win,18,0.00,29.00,11.00,29.00
BLACK_ANT,UNIQUE_RAT,10,0,b_win,5,0.00,29.00,32.00,32.00
BLACK_ANT,UNIQUE_RAT,10,1,b_win,17,0.00,29.00,10.00,32.00
BLACK_ANT,UNIQUE_RAT,10,2,b_win,24,0.00,29.00,29.00,32.00
BLACK_ANT,UNIQUE_RAT,10,3,a_win,14,29.00,29.00,0.00,32.00
BLACK_ANT,UNIQUE_RAT,10,4,a_win,16,29.00,29.00,0.00,32.00
BLACK_ANT,UNIQUE_SOLDIER_BUG,10,0,b_win,10,0.00,29.00,59.00,59.00
BLACK_ANT,UNIQUE_SOLDIER_BUG,10,1,b_win,8,0.00,29.00,59.00,59.00
BLACK_ANT,UNIQUE_SOLDIER_BUG,10,2,b_win,17,0.00,29.00,59.00,59.00
BLACK_ANT,UNIQUE_SOLDIER_BUG,10,3,b_win,15,0.00,29.00,28.00,59.00
BLACK_ANT,UNIQUE_SOLDIER_BUG,10,4,b_win,12,0.00,29.00,59.00,59.00
BLACK_ANT,UNIQUE_SPIDER,10,0,b_win,4,0.00,29.00,29.00,29.00
BLACK_ANT,UNIQUE_SPIDER,10,1,b_win,4,0.00,29.00,29.00,29.00
BLACK_ANT,UNIQUE_SPIDER,10,2,b_win,5,0.00,29.00,29.00,29.00
BLACK_ANT,UNIQUE_SPIDER,10,3,b_win,6,0.00,29.00,29.00,29.00
BLACK_ANT,UNIQUE_SPIDER,10,4,b_win,8,0.00,29.00,24.00,29.00
BLACK_ANT,WOLF,10,0,b_win,5,0.00,29.00,72.00,72.00
BLACK_ANT,WOLF,10,1,b_win,12,0.00,29.00,51.00,72.00
BLACK_ANT,WOLF,10,2,b_win,16,0.00,29.00,43.00,72.00
BLACK_ANT,WOLF,10,3,b_win,9,0.00,29.00,60.00,72.00
BLACK_ANT,WOLF,10,4,b_win,10,0.00,29.00,60.00,72.00
BLAZING_FIREMOUSE,BLOB,10,0,b_win,18,0.00,11.00,49.36,87.00
BLAZING_FIREMOUSE,BLOB,10,1,b_win,14,0.00,11.00,67.14,87.00
BLAZING_FIREMOUSE,BLOB,10,2,b_win,17,0.00,11.00,57.21,87.00
BLAZING_FIREMOUSE,BLOB,10,3,a_win,11,11.00,11.00,0.00,87.00
BLAZING_FIREMOUSE,BLOB,10,4,b_win,10,0.00,11.00,87.00,87.00
BLAZING_FIREMOUSE,BUG_PRODIGY,10,0,b_win,4,0.00,11.00,57.00,57.00
BLAZING_FIREMOUSE,BUG_PRODIGY,10,1,b_win,5,0.00,11.00,57.00,57.00
BLAZING_FIREMOUSE,BUG_PRODIGY,10,2,b_win,10,0.00,11.00,47.00,57.00
BLAZING_FIREMOUSE,BUG_PRODIGY,10,3,a_win,11,11.00,11.00,0.00,57.00
BLAZING_FIREMOUSE,BUG_PRODIGY,10,4,b_win,11,0.00,11.00,57.00,57.00
BLAZING_FIREMOUSE,CAT,10,0,b_win,6,0.00,11.00,30.00,30.00
BLAZING_FIREMOUSE,CAT,10,1,b_win,6,0.00,11.00,30.00,30.00
BLAZING_FIREMOUSE,CAT,10,2,b_win,19,0.00,11.00,16.00,30.00
BLAZING_FIREMOUSE,CAT,10,3,b_win,7,0.00,11.00,30.00,30.00
BLAZING_FIREMOUSE,CAT,10,4,b_win,5,0.00,11.00,30.00,30.00
BLAZING_FIREMOUSE,CAT_PB,10,0,b_win,3,0.00,11.00,93.00,93.00
BLAZING_FIREMOUSE,CAT_PB,10,1,b_win,4,0.00,11.00,93.00,93.00
BLAZING_FIREMOUSE,CAT_PB,10,2,b_win,4,0.00,11.00,93.00,93.00
BLAZING_FIREMOUSE,CAT_PB,10,3,b_win,11,0.00,11.00,93.00,93.00
BLAZING_FIREMOUSE,CAT_PB,10,4,b_win,2,0.00,11.00,93.00,93.00
BLAZING_FIREMOUSE,DEVELOPED_MASK_IMP,10,0,b_win,6,0.00,11.00,42.00,42.00
BLAZING_FIREMOUSE,DEVELOPED_MASK_IMP,10,1,b_win,9,0.00,11.00,28.00,42.00
BLAZING_FIREMOUSE,DEVELOPED_MASK_IMP,10,2,b_win,18,0.00,11.00,42.00,42.00
BLAZING_FIREMOUSE,DEVELOPED_MASK_IMP,10,3,draw,200,3.00,11.00,10.00,42.00
BLAZING_FIREMOUSE,DEVELOPED_MASK_IMP,10,4,draw,200,11.00,11.00,10.00,42.00
BLAZING_FIREMOUSE,DOG,10,0,b_win,9,0.00,11.00,48.25,60.00
BLAZING_FIREMOUSE,DOG,10,1,b_win,8,0.00,11.00,60.00,60.00
BLAZING_FIREMOUSE,DOG,10,2,b_win,12,0.00,11.00,40.50,60.00
BLAZING_FIREMOUSE,DOG,10,3,b_win,5,0.00,11.00,60.00,60.00
BLAZING_FIREMOUSE,DOG,10,4,b_win,11,0.00,11.00,55.25,60.00
BLAZING_FIREMOUSE,GHOST,10,0,draw,200,11.00,11.00,31.00,42.00
BLAZING_FIREMOUSE,GHOST,10,1,a_win,34,11.00,11.00,0.00,42.00
BLAZING_FIREMOUSE,GHOST,10,2,a_win,16,11.00,11.00,0.00,42.00
BLAZING_FIREMOUSE,GHOST,10,3,a_win,29,11.00,11.00,0.00,42.00
BLAZING_FIREMOUSE,GHOST,10,4,draw,200,11.00,11.00,33.00,42.00
BLAZING_FIREMOUSE,HORRIBLE_MASK_IMP,10,0,b_win,7,0.00,11.00,72.00,72.00
BLAZING_FIREMOUSE,HORRIBLE_MASK_IMP,10,1,draw,200,11.00,11.00,36.00,72.00
BLAZING_FIREMOUSE,HORRIBLE_MASK_IMP,10,2,b_win,6,0.00,11.00,72.00,72.00
BLAZING_FIREMOUSE,HORRIBLE_MASK_IMP,10,3,b_win,17,0.00,11.00,72.00,72.00
BLAZING_FIREMOUSE,HORRIBLE_MASK_IMP,10,4,draw,200,11.00,11.00,36.00,72.00
BLAZING_FIREMOUSE,HORROR,10,0,b_win,3,0.00,11.00,87.00,87.00
BLAZING_FIREMOUSE,HORROR,10,1,b_win,13,0.00,11.00,87.00,87.00
BLAZING_FIREMOUSE,HORROR,10,2,b_win,6,0.00,11.00,87.00,87.00
BLAZING_FIREMOUSE,HORROR,10,3,b_win,6,0.00,11.00,87.00,87.00
BLAZING_FIREMOUSE,HORROR,10,4,b_win,6,0.00,11.00,87.00,87.00
BLAZING_FIREMOUSE,KISSYBLOB,10,0,b_win,16,0.00,11.00,59.21,87.00
BLAZING_FIREMOUSE,KISSYBLOB,10,1,b_win,11,0.00,11.00,87.00,87.00
BLAZING_FIREMOUSE,KISSYBLOB,10,2,a_win,9,11.00,11.00,0.00,87.00
BLAZING_FIREMOUSE,KISSYBLOB,10,3,b_win,6,0.00,11.00,87.00,87.00
BLAZING_FIREMOUSE,KISSYBLOB,10,4,b_win,4,0.00,11.00,87.00,87.00
BLAZING_FIREMOUSE,KITTEN,10,0,b_win,11,0.00,11.00,12.92,14.00
BLAZING_FIREMOUSE,KITTEN,10,1,b_win,6,0.00,11.00,14.00,14.00
BLAZING_FIREMOUSE,KITTEN,10,2,b_win,3,0.00,11.00,14.00,14.00
BLAZING_FIREMOUSE,KITTEN,10,3,a_win,10,2.00,11.00,0.00,14.00
BLAZING_FIREMOUSE,KITTEN,10,4,b_win,6,0.00,11.00,14.00,14.00
BLAZING_FIREMOUSE,KOBOLD_CLEAVER,10,0,b_win,5,0.00,11.00,62.00,72.00
BLAZING_FIREMOUSE,KOBOLD_CLEAVER,10,1,b_win,4,0.00,11.00,72.00,72.00
BLAZING_FIREMOUSE,KOBOLD_CLEAVER,10,2,b_win,6,0.00,11.00,61.00,72.00
BLAZING_FIREMOUSE,KOBOLD_CLEAVER,10,3,a_win,9,11.00,11.00,0.00,72.00
BLAZING_FIREMOUSE,KOBOLD_CLEAVER,10,4,b_win,5,0.00,11.00,61.00,72.00
BLAZING_FIREMOUSE,KOBOLD_FIGHTER,10,0,a_win,25,11.00,11.00,0.00,57.00
BLAZING_FIREMOUSE,KOBOLD_FIGHTER,10,1,b_win,11,0.00,11.00,57.00,57.00
BLAZING_FIREMOUSE,KOBOLD_FIGHTER,10,2,a_win,11,11.00,11.00,0.00,57.00
BLAZING_FIREMOUSE,KOBOLD_FIGHTER,10,3,b_win,12,0.00,11.00,56.00,57.00
BLAZING_FIREMOUSE,KOBOLD_FIGHTER,10,4,b_win,9,0.00,11.00,57.00,57.00
BLAZING_FIREMOUSE,KOBOLD_GENERAL,10,0,b_win,11,0.00,11.00,44.00,60.00
BLAZING_FIREMOUSE,KOBOLD_GENERAL,10,1,a_win,15,11.00,11.00,0.00,60.00
BLAZING_FIREMOUSE,KOBOLD_GENERAL,10,2,b_win,5,0.00,11.00,53.00,60.00
BLAZING_FIREMOUSE,KOBOLD_GENERAL,10,3,b_win,5,0.00,11.00,55.00,60.00
BLAZING_FIREMOUSE,KOBOLD_GENERAL,10,4,b_win,9,0.00,11.00,60.00,60.00
BLAZING_FIREMOUSE,KOBOLD_SPEARMAN,10,0,b_win,9,0.00,11.00,42.00,42.00
BLAZING_FIREMOUSE,KOBOLD_SPEARMAN,10,1,a_win,10,11.00,11.00,0.00,42.00
BLAZING_FIREMOUSE,KOBOLD_SPEARMAN,10,2,b_win,9,0.00,11.00,31.00,42.00
BLAZING_FIREMOUSE,KOBOLD_SPEARMAN,10,3,b_win,8,0.00,11.00,34.00,42.00
BLAZING_FIREMOUSE,KOBOLD_SPEARMAN,10,4,a_win,9,11.00,11.00,0.00,42.00
BLAZING_FIREMOUSE,LARGE_MASK_IMP,10,0,a_win,6,11.00,11.00,0.00,18.00
BLAZING_FIREMOUSE,LARGE_MASK_IMP,10,1,a_win,21,3.00,11.00,0.00,18.00
BLAZING_FIREMOUSE,LARGE_MASK_IMP,10,2,a_win,6,11.00,11.00,0.00,18.00
BLAZING_FIREMOUSE,LARGE_MASK_IMP,10,3,a_win,12,11.00,11.00,0.00,18.00
BLAZING_FIREMOUSE,LARGE_MASK_IMP,10,4,a_win,6,11.00,11.00,0.00,18.00
BLAZING_FIREMOUSE,LOATHESOME_BUG,10,0,a_win,9,11.00,11.00,0.00,14.00
BLAZING_FIREMOUSE,LOATHESOME_BUG,10,1,a_win,8,11.00,11.00,0.00,14.00
BLAZING_FIREMOUSE,LOATHESOME_BUG,10,2,a_win,12,11.00,11.00,0.00,14.00
BLAZING_FIREMOUSE,LOATHESOME_BUG,10,3,b_win,6,0.00,11.00,14.00,14.00
BLAZING_FIREMOUSE,LOATHESOME_BUG,10,4,a_win,6,11.00,11.00,0.00,14.00
BLAZING_FIREMOUSE,MANEGARM,10,0,b_win,4,0.00,11.00,87.00,87.00
BLAZING_FIREMOUSE,MANEGARM,10,1,b_win,4,0.00,11.00,87.00,87.00
BLAZING_FIREMOUSE,MANEGARM,10,2,b_win,4,0.00,11.00,87.00,87.00
BLAZING_FIREMOUSE,MANEGARM,10,3,b_win,2,0.00,11.00,87.00,87.00
BLAZING_FIREMOUSE,MANEGARM,10,4,b_win,3,0.00,11.00,87.00,87.00
BLAZING_FIREMOUSE,MASK_IMP,10,0,a_win,6,11.00,11.00,0.00,15.00
BLAZING_FIREMOUSE,MASK_IMP,10,1,a_win,16,2.00,11.00,0.00,15.00
BLAZING_FIREMOUSE,MASK_IMP,10,2,a_win,10,11.00,11.00,0.00,15.00
BLAZING_FIREMOUSE,MASK_IMP,10,3,b_win,8,0.00,11.00,15.00,15.00
BLAZING_FIREMOUSE,MASK_IMP,10,4,a_win,8,11.00,11.00,0.00,15.00
BLAZING_FIREMOUSE,MOUSE,10,0,b_win,5,0.00,11.00,11.00,11.00
BLAZING_FIREMOUSE,MOUSE,10,1,a_win,12,4.00,11.00,0.00,11.00
BLAZING_FIREMOUSE,MOUSE,10,2,b_win,12,0.00,11.00,4.00,11.00
BLAZING_FIREMOUSE,MOUSE,10,3,b_win,8,0.00,11.00,11.00,11.00
BLAZING_FIREMOUSE,MOUSE,10,4,a_win,8,2.00,11.00,0.00,11.00
BLAZING_FIREMOUSE,ORC_HALBERDIER,10,0,b_win,4,0.00,11.00,78.00,78.00
BLAZING_FIREMOUSE,ORC_HALBERDIER,10,1,b_win,5,0.00,11.00,78.00,78.00
BLAZING_FIREMOUSE,ORC_HALBERDIER,10,2,b_win,9,0.00,11.00,67.00,78.00
BLAZING_FIREMOUSE,ORC_HALBERDIER,10,3,b_win,8,0.00,11.00,78.00,78.00
BLAZING_FIREMOUSE,ORC_HALBERDIER,10,4,b_win,10,0.00,11.00,69.00,78.00
BLAZING_FIREMOUSE,ORC_PRESIDENT,10,0,b_win,6,0.00,11.00,98.00,98.00
BLAZING_FIREMOUSE,ORC_PRESIDENT,10,1,b_win,10,0.00,11.00,98.00,98.00
BLAZING_FIREMOUSE,ORC_PRESIDENT,10,2,b_win,6,0.00,11.00,98.00,98.00
BLAZING_FIREMOUSE,ORC_PRESIDENT,10,3,b_win,7,0.00,11.00,98.00,98.00
BLAZING_FIREMOUSE,ORC_PRESIDENT,10,4,b_win,6,0.00,11.00,98.00,98.00
BLAZING_FIREMOUSE,ORC_SNIPER,10,0,b_win,13,0.00,11.00,67.00,75.00
BLAZING_FIREMOUSE,ORC_SNIPER,10,1,b_win,6,0.00,11.00,75.00,75.00
BLAZING_FIREMOUSE,ORC_SNIPER,10,2,b_win,6,0.00,11.00,75.00,75.00
BLAZING_FIREMOUSE,ORC_SNIPER,10,3,b_win,10,0.00,11.00,75.00,75.00
BLAZING_FIREMOUSE,ORC_SNIPER,10,4,b_win,6,0.00,11.00,75.00,75.00
BLAZING_FIREMOUSE,PALUG,10,0,b_win,3,0.00,11.00,93.00,93.00
BLAZING_FIREMOUSE,PALUG,10,1,b_win,2,0.00,11.00,93.00,93.00
BLAZING_FIREMOUSE,PALUG,10,2,b_win,3,0.00,11.00,93.00,93.00
BLAZING_FIREMOUSE,PALUG,10,3,b_win,4,0.00,11.00,93.00,93.00
BLAZING_FIREMOUSE,PALUG,10,4,b_win,2,0.00,11.00,93.00,93.00
BLAZING_FIREMOUSE,PLAYER_MAGE,10,0,b_win,3,0.00,11.00,56.00,56.00
BLAZING_FIREMOUSE,PLAYER_MAGE,10,1,b_win,8,0.00,11.00,56.00,56.00
BLAZING_FIREMOUSE,PLAYER_MAGE,10,2,b_win,4,0.00,11.00,56.00,56.00
BLAZING_FIREMOUSE,PLAYER_MAGE,10,3,b_win,4,0.00,11.00,56.00,56.00
BLAZING_FIREMOUSE,PLAYER_MAGE,10,4,b_win,4,0.00,11.00,56.00,56.00
BLAZING_FIREMOUSE,PLAYER_ROGUE,10,0,b_win,9,0.00,11.00,57.00,57.00
BLAZING_FIREMOUSE,PLAYER_ROGUE,10,1,b_win,7,0.00,11.00,57.00,57.00
BLAZING_FIREMOUSE,PLAYER_ROGUE,10,2,b_win,5,0.00,11.00,57.00,57.00
BLAZING_FIREMOUSE,PLAYER_ROGUE,10,3,b_win,7,0.00,11.00,57.00,57.00
BLAZING_FIREMOUSE,PLAYER_ROGUE,10,4,b_win,9,0.00,11.00,57.00,57.00
BLAZING_FIREMOUSE,PLAYER_WARRIOR,10,0,b_win,10,0.00,11.00,70.00,70.00
BLAZING_FIREMOUSE,PLAYER_WARRIOR,10,1,b_win,12,0.00,11.00,70.00,70.00
BLAZING_FIREMOUSE,PLAYER_WARRIOR,10,2,b_win,5,0.00,11.00,70.00,70.00
BLAZING_FIREMOUSE,PLAYER_WARRIOR,10,3,b_win,10,0.00,11.00,70.00,70.00
BLAZING_FIREMOUSE,PLAYER_WARRIOR,10,4,b_win,7,0.00,11.00,70.00,70.00
BLAZING_FIREMOUSE,RAT,10,0,b_win,19,0.00,11.00,3.00,17.00
BLAZING_FIREMOUSE,RAT,10,1,b_win,13,0.00,11.00,3.00,17.00
BLAZING_FIREMOUSE,RAT,10,2,b_win,4,0.00,11.00,17.00,17.00
BLAZING_FIREMOUSE,RAT,10,3,a_win,6,11.00,11.00,0.00,17.00
BLAZING_FIREMOUSE,RAT,10,4,b_win,10,0.00,11.00,9.00,17.00
BLAZING_FIREMOUSE,RED_ANT,10,0,b_win,21,0.00,11.00,27.00,29.00
BLAZING_FIREMOUSE,RED_ANT,10,1,b_win,14,0.00,11.00,14.00,29.00
BLAZING_FIREMOUSE,RED_ANT,10,2,b_win,7,0.00,11.00,29.00,29.00
BLAZING_FIREMOUSE,RED_ANT,10,3,b_win,13,0.00,11.00,28.00,29.00
BLAZING_FIREMOUSE,RED_ANT,10,4,b_win,15,0.00,11.00,28.00,29.00
BLAZING_FIREMOUSE,SOLDIER_BUG,10,0,b_win,9,0.00,11.00,38.00,42.00
BLAZING_FIREMOUSE,SOLDIER_BUG,10,1,b_win,11,0.00,11.00,42.00,42.00
BLAZING_FIREMOUSE,SOLDIER_BUG,10,2,b_win,13,0.00,11.00,40.00,42.00
BLAZING_FIREMOUSE,SOLDIER_BUG,10,3,b_win,8,0.00,11.00,42.00,42.00
BLAZING_FIREMOUSE,SOLDIER_BUG,10,4,b_win,9,0.00,11.00,37.00,42.00
BLAZING_FIREMOUSE,SPIDER,10,0,b_win,8,0.00,11.00,15.00,15.00
BLAZING_FIREMOUSE,SPIDER,10,1,b_win,3,0.00,11.00,15.00,15.00
BLAZING_FIREMOUSE,SPIDER,10,2,b_win,5,0.00,11.00,15.00,15.00
BLAZING_FIREMOUSE,SPIDER,10,3,b_win,6,0.00,11.00,7.00,15.00
BLAZING_FIREMOUSE,SPIDER,10,4,b_win,3,0.00,11.00,15.00,15.00
BLAZING_FIREMOUSE,UNIQUE_BAT,10,0,b_win,4,0.00,11.00,18.00,18.00
BLAZING_FIREMOUSE,UNIQUE_BAT,10,1,b_win,5,0.00,11.00,18.00,18.00
BLAZING_FIREMOUSE,UNIQUE_BAT,10,2,b_win,3,0.00,11.00,18.00,18.00
BLAZING_FIREMOUSE,UNIQUE_BAT,10,3,b_win,6,0.00,11.00,17.00,18.00
BLAZING_FIREMOUSE,UNIQUE_BAT,10,4,b_win,5,0.00,11.00,18.00,18.00
BLAZING_FIREMOUSE,UNIQUE_BUG_PRODIGY,10,0,b_win,12,0.00,11.00,69.00,75.00
BLAZING_FIREMOUSE,UNIQUE_BUG_PRODIGY,10,1,b_win,10,0.00,11.00,75.00,75.00
BLAZING_FIREMOUSE,UNIQUE_BUG_PRODIGY,10,2,b_win,13,0.00,11.00,36.00,75.00
BLAZING_FIREMOUSE,UNIQUE_BUG_PRODIGY,10,3,b_win,11,0.00,11.00,37.00,75.00
BLAZING_FIREMOUSE,UNIQUE_BUG_PRODIGY,10,4,b_win,4,0.00,11.00,75.00,75.00
BLAZING_FIREMOUSE,UNIQUE_DEVELOPED_MASK_IMP,10,0,draw,200,11.00,11.00,28.00,59.00
BLAZING_FIREMOUSE,UNIQUE_DEVELOPED_MASK_IMP,10,1,b_win,6,0.00,11.00,59.00,59.00
BLAZING_FIREMOUSE,UNIQUE_DEVELOPED_MASK_IMP,10,2,b_win,9,0.00,11.00,59.00,59.00
BLAZING_FIREMOUSE,UNIQUE_DEVELOPED_MASK_IMP,10,3,b_win,8,0.00,11.00,59.00,59.00
BLAZING_FIREMOUSE,UNIQUE_DEVELOPED_MASK_IMP,10,4,draw,200,11.00,11.00,28.00,59.00
BLAZING_FIREMOUSE,UNIQUE_GHOST,10,0,b_win,4,0.00,11.00,59.00,59.00
BLAZING_FIREMOUSE,UNIQUE_GHOST,10,1,b_win,4,0.00,11.00,59.00,59.00
BLAZING_FIREMOUSE,UNIQUE_GHOST,10,2,b_win,5,0.00,11.00,56.00,59.00
BLAZING_FIREMOUSE,UNIQUE_GHOST,10,3,b_win,3,0.00,11.00,59.00,59.00
BLAZING_FIREMOUSE,UNIQUE_GHOST,10,4,b_win,8,0.00,11.00,59.00,59.00
